season,date,dow,month,start,home,away,stadium,home_teams,is_dome,is_secondary,crowd,capacity,occupancy,sold_out,home_rank,home_wpct,home_gb,home_streak,home_last10,away_rank,away_wpct,away_gb,away_streak,away_last10,gb_from_playoff_line,season_progress,temp,rain,rain_game,rain_day,humid,wind,cloud
2021,2021-10-06,수,10,18:30,LG,SSG,잠실,LG;두산,0,0,0,2472,0.0,0,2,0.558,4.0,-1,5,6,0.496,11.0,1,3,-5.5,0.86,19.2,0,0.0,6.4,87.0,3.4,5
2021,2021-10-06,수,10,18:30,LG,SSG,잠실,LG;두산,0,0,0,2472,0.0,0,2,0.558,4.0,-1,5,6,0.496,11.0,1,3,-5.5,0.86,19.2,0,0.0,6.4,87.0,3.4,5
2021,2021-10-06,수,10,18:30,한화,두산,한밭,한화,0,0,1052,3900,0.2697,0,10,0.393,23.0,1,4,4,0.513,9.0,-2,5,13.5,0.86,24.7,0,0.0,0,73.0,3.2,0
2021,2021-10-07,목,10,18:30,KIA,LG,광주,KIA,0,0,820,1168,0.7021,0,9,0.412,20.0,1,5,3,0.557,3.5,-1,5,10.5,0.868,22.8,0,0.0,0,94.0,0.5,7
2021,2021-10-07,목,10,18:30,KT,키움,수원,KT,0,0,0,2000,0.0,0,1,0.585,0.0,-1,2,5,0.504,9.5,-1,4,-9.5,0.868,20.3,0,0.0,3.2,82.0,2.0,7
2021,2021-10-07,목,10,18:30,두산,롯데,잠실,LG;두산,0,0,0,2472,0.0,0,4,0.517,8.0,1,5,8,0.484,12.0,-1,6,-1.5,0.868,20.1,0,0.0,4.6,81.0,2.3,8
2021,2021-10-07,목,10,18:30,NC,삼성,창원,NC,0,0,1067,5061,0.2108,0,7,0.496,10.5,1,4,2,0.558,3.0,1,5,1.0,0.868,23.5,0,0.0,0,71.0,1.0,0
2021,2021-10-07,목,10,18:30,한화,SSG,한밭,한화,0,0,642,3900,0.1646,0,10,0.39,23.0,-1,4,6,0.496,10.5,1,3,13.5,0.868,20.1,0,0.0,3.4,97.0,0.8,7
2021,2021-10-08,금,10,18:30,KIA,LG,광주,KIA,0,0,1249,1168,1.0693,1,9,0.409,21.0,-1,4,3,0.56,3.5,1,6,10.5,0.875,23.2,0,0.0,0.0,95.0,2.6,8
2021,2021-10-08,금,10,18:30,두산,롯데,잠실,LG;두산,0,0,0,2472,0.0,0,4,0.513,9.0,-1,5,8,0.488,12.0,1,6,-1.5,0.875,19.3,0.1,0.1,3.5,93.0,1.9,10
2021,2021-10-08,금,10,19:00,NC,삼성,창원,NC,0,0,1885,5061,0.3725,0,7,0.491,11.5,-1,4,2,0.562,3.0,2,6,1.0,0.875,22.9,0,0.0,0.1,76.0,2.3,8
2021,2021-10-08,금,10,18:30,한화,SSG,한밭,한화,0,0,1211,3900,0.3105,0,10,0.395,23.0,1,4,6,0.492,11.5,-1,3,12.5,0.875,21.2,0.0,0.0,0.0,97.0,0.9,10
2021,2021-10-09,토,10,17:00,SSG,롯데,문학,SSG,0,0,0,2300,0.0,0,6,0.496,11.0,1,4,8,0.484,12.5,-1,6,0.5,0.881,24.4,0,0.0,0.0,63.0,2.7,2
2021,2021-10-09,토,10,17:00,LG,KT,잠실,LG;두산,0,0,0,2472,0.0,0,2,0.56,3.5,1,5,1,0.588,0.0,1,3,-7.0,0.881,24.0,0,0.0,0.4,73.0,2.4,3
2021,2021-10-09,토,10,17:00,한화,KIA,한밭,한화,0,0,2707,3900,0.6941,0,10,0.392,23.5,-1,3,9,0.409,21.0,-1,3,13.0,0.881,26.7,0,0.0,0.0,71.0,2.0,3
2021,2021-10-10,일,10,14:00,NC,두산,창원,NC,0,0,2856,5061,0.5643,0,7,0.496,10.5,1,5,4,0.517,8.0,1,5,0.5,0.885,29.0,0,0.0,0,60.0,2.0,6
2021,2021-10-10,일,10,17:00,한화,KIA,한밭,한화,0,0,2333,3900,0.5982,0,10,0.388,23.5,-2,3,9,0.414,20.0,1,4,13.5,0.885,27.8,0,0.0,0,61.0,1.1,8
2021,2021-10-10,일,10,17:00,한화,KIA,한밭,한화,0,0,1641,3900,0.4208,0,10,0.388,23.5,-2,3,9,0.414,20.0,1,4,13.5,0.885,27.8,0,0.0,0,61.0,1.1,8
2021,2021-10-11,월,10,14:00,LG,KT,잠실,LG;두산,0,0,0,2472,0.0,0,2,0.564,2.5,2,5,1,0.583,0.0,-1,2,-7.5,0.889,16.6,0,0.0,0.3,72.0,1.1,9
2021,2021-10-12,화,10,18:30,키움,NC,고척,키움,1,0,0,1674,0.0,0,5,0.5,10.5,-2,3,7,0.5,10.5,2,5,0.0,0.89,19.3,0,0.0,0,59.0,3.3,7
2021,2021-10-12,화,10,18:30,KIA,삼성,광주,KIA,0,0,535,1168,0.458,0,9,0.424,19.5,3,6,3,0.557,3.5,-1,5,9.0,0.89,17.8,0,0.0,5.9,99.0,2.6,10
2021,2021-10-12,화,10,18:30,SSG,LG,문학,SSG,0,0,0,2300,0.0,0,6,0.5,10.5,2,4,2,0.559,3.5,-1,4,0.0,0.89,18.9,0,0.0,0,50.0,2.7,4
2021,2021-10-12,화,10,18:30,두산,KT,잠실,LG;두산,0,0,0,2472,0.0,0,4,0.512,9.0,-1,5,1,0.587,0.0,1,3,-1.5,0.89,19.3,0,0.0,0,59.0,3.3,7
2021,2021-10-13,수,10,18:30,키움,NC,고척,키움,1,0,0,1674,0.0,0,5,0.504,9.5,1,4,7,0.496,10.5,-1,4,0.0,0.896,22.4,0,0.0,0,60.0,1.8,0
2021,2021-10-13,수,10,18:30,KIA,삼성,광주,KIA,0,0,862,1168,0.738,0,9,0.42,19.5,-1,5,2,0.561,2.5,1,5,10.0,0.896,21.9,0,0.0,0,89.0,1.4,9
2021,2021-10-13,수,10,18:30,롯데,LG,사직,롯데,0,0,1629,2364,0.6891,0,8,0.48,12.5,-2,6,3,0.559,3.0,-1,4,3.0,0.896,20.2,0,0.0,0.0,73.0,3.8,8
2021,2021-10-13,수,10,18:30,두산,KT,잠실,LG;두산,0,0,0,2472,0.0,0,4,0.516,8.0,1,5,1,0.582,0.0,-1,3,-1.5,0.896,22.4,0,0.0,0,60.0,1.8,0
2021,2021-10-14,목,10,18:30,키움,NC,고척,키움,1,0,0,1674,0.0,0,5,0.508,8.5,2,4,7,0.492,10.5,-2,3,0.0,0.901,20.6,0,0.0,0,63.0,2.7,1
2021,2021-10-14,목,10,18:30,KIA,삼성,광주,KIA,0,0,727,1168,0.6224,0,9,0.417,19.5,-2,5,2,0.565,1.5,2,6,11.0,0.901,23.0,0,0.0,0,75.0,1.0,0
2021,2021-10-14,목,10,18:30,롯데,LG,사직,롯데,0,0,1663,2364,0.7035,0,8,0.48,12.0,-2,5,3,0.559,2.5,-1,3,3.5,0.901,22.2,0,0.0,0,71.0,3.7,0
2021,2021-10-14,목,10,18:30,두산,KT,잠실,LG;두산,0,0,0,2472,0.0,0,4,0.52,7.0,2,6,1,0.577,0.0,-2,3,-1.5,0.901,20.6,0,0.0,0,63.0,2.7,1
2021,2021-10-15,금,10,18:30,삼성,키움,대구,삼성,0,0,2745,7033,0.3903,0,3,0.56,2.5,-1,5,5,0.504,9.5,-1,4,-7.0,0.907,18.9,0.0,1.1,0.0,87.0,2.4,10
2021,2021-10-15,금,10,18:30,롯데,LG,사직,롯데,0,0,1850,2364,0.7826,0,8,0.476,13.0,-3,4,2,0.563,2.5,1,4,3.5,0.907,22.0,0,0.0,0,77.0,2.4,9
2021,2021-10-15,금,10,18:30,KT,KIA,수원,KT,0,0,0,2000,0.0,0,1,0.581,0.0,1,4,9,0.421,19.5,1,5,-9.5,0.907,20.4,0.0,0.0,0.5,71.0,0.8,10
2021,2021-10-15,금,10,18:30,두산,NC,잠실,LG;두산,0,0,0,2472,0.0,0,4,0.516,8.0,-1,5,7,0.496,10.5,1,4,-1.5,0.907,20.2,0,0.0,0.0,70.0,2.1,10
2021,2021-10-16,토,10,17:00,삼성,키움,대구,삼성,0,0,4418,7033,0.6282,0,3,0.556,3.0,-2,5,5,0.508,9.0,1,4,-6.0,0.912,15.1,0,0.0,12.8,34.0,6.0,9
2021,2021-10-16,토,10,17:00,삼성,키움,대구,삼성,0,0,4174,7033,0.5935,0,3,0.556,3.0,-2,5,5,0.508,9.0,1,4,-6.0,0.912,15.1,0,0.0,12.8,34.0,6.0,9
2021,2021-10-16,토,10,17:00,롯데,SSG,사직,롯데,0,0,2336,2364,0.9882,1,8,0.48,12.5,1,4,7,0.5,10.0,2,4,3.5,0.912,14.8,0.0,0.0,8.5,59.0,2.0,10
2021,2021-10-16,토,10,17:00,KT,한화,수원,KT,0,0,0,2000,0.0,0,1,0.581,0.0,1,4,10,0.382,24.5,-4,3,-9.0,0.912,9.2,0,0.0,0.0,32.0,5.0,10
2021,2021-10-16,토,10,17:00,두산,KIA,잠실,LG;두산,0,0,0,2472,0.0,0,4,0.512,8.5,-2,4,9,0.421,19.5,1,5,-0.5,0.912,8.7,0,0.0,0.0,35.0,5.0,10
2021,2021-10-16,토,10,17:00,NC,LG,창원,NC,0,0,2317,5061,0.4578,0,6,0.5,10.0,2,5,2,0.558,3.0,-1,4,1.0,0.912,15.4,0,0.0,5.2,54.0,1.7,10
2021,2021-10-17,일,10,14:00,삼성,키움,대구,삼성,0,0,5668,7033,0.8059,0,2,0.562,2.5,2,6,7,0.5,10.5,-2,4,-7.5,0.921,13.3,0,0.0,0,28.0,2.8,0
2021,2021-10-17,일,10,17:00,롯데,SSG,사직,롯데,0,0,2257,2364,0.9547,0,8,0.477,13.5,-1,4,5,0.504,10.0,3,5,3.5,0.921,14.4,0,0.0,0,40.0,2.8,0
2021,2021-10-17,일,10,17:00,롯데,SSG,사직,롯데,0,0,1264,2364,0.5347,0,8,0.477,13.5,-1,4,5,0.504,10.0,3,5,3.5,0.921,14.4,0,0.0,0,40.0,2.8,0
2021,2021-10-17,일,10,14:00,KT,한화,수원,KT,0,0,0,2000,0.0,0,1,0.584,0.0,2,4,10,0.379,25.5,-5,2,-10.0,0.921,10.0,0,0.0,0,23.0,3.2,0
2021,2021-10-17,일,10,17:00,두산,KIA,잠실,LG;두산,0,0,0,2472,0.0,0,4,0.508,9.5,-3,4,9,0.426,19.5,2,5,-0.5,0.921,10.3,0,0.0,0,29.0,2.1,0
2021,2021-10-17,일,10,17:00,두산,KIA,잠실,LG;두산,0,0,0,2472,0.0,0,4,0.508,9.5,-3,4,9,0.426,19.5,2,5,-0.5,0.921,10.3,0,0.0,0,29.0,2.1,0
2021,2021-10-17,일,10,17:00,NC,LG,창원,NC,0,0,2282,5061,0.4509,0,6,0.504,10.0,3,6,3,0.554,4.0,-2,3,0.0,0.921,11.9,0,0.0,0,29.0,0.9,0
2021,2021-10-17,일,10,17:00,NC,LG,창원,NC,0,0,1175,5061,0.2322,0,6,0.504,10.0,3,6,3,0.554,4.0,-2,3,0.0,0.921,11.9,0,0.0,0,29.0,0.9,0
2021,2021-10-19,화,10,18:30,KIA,SSG,광주,KIA,0,0,595,1168,0.5094,0,9,0.423,19.5,-1,5,5,0.504,9.5,-1,6,10.0,0.932,13.9,0,0.0,0.8,64.0,1.8,6
2021,2021-10-19,화,10,18:30,삼성,두산,대구,삼성,0,0,2750,7033,0.391,0,2,0.566,1.5,3,7,4,0.512,8.5,1,4,-8.0,0.932,13.9,0,0.0,0,55.0,2.3,2
2021,2021-10-19,화,10,18:30,LG,키움,잠실,LG;두산,0,0,1624,2472,0.657,0,3,0.561,2.5,2,4,6,0.496,10.5,-3,4,-7.0,0.932,11.3,0,0.0,4.4,52.0,3.1,0
2021,2021-10-19,화,10,18:30,NC,KT,창원,NC,0,0,764,5061,0.151,0,7,0.496,10.5,-2,5,1,0.579,0.0,-1,4,1.0,0.932,14.0,0,0.0,0,53.0,1.0,1
2021,2021-10-20,수,10,18:30,KIA,KT,광주,KIA,0,0,688,1168,0.589,0,9,0.427,18.5,1,5,1,0.575,0.0,-2,4,9.0,0.938,12.1,0,0.0,0,54.0,1.1,8
2021,2021-10-20,수,10,18:30,SSG,NC,문학,SSG,0,0,956,2300,0.4157,0,7,0.5,9.5,-2,5,6,0.5,9.5,1,6,0.0,0.938,11.3,0,0.0,0,45.0,2.2,0
2021,2021-10-20,수,10,18:30,LG,키움,잠실,LG;두산,0,0,1606,2472,0.6497,0,3,0.556,2.5,-1,4,5,0.5,9.5,1,4,-7.0,0.938,12.3,0,0.0,0,56.0,3.2,0
2021,2021-10-21,목,10,18:30,KIA,한화,광주,KIA,0,0,963,1168,0.8245,0,9,0.432,17.5,2,5,10,0.384,23.5,1,3,9.0,0.942,13.5,0,0.0,0,58.0,2.3,7
2021,2021-10-21,목,10,18:30,SSG,두산,문학,SSG,0,0,1253,2300,0.5448,0,7,0.5,9.0,-2,5,4,0.516,7.0,2,5,0.5,0.942,12.0,0,0.0,0,48.0,3.2,2
2021,2021-10-21,목,10,18:30,LG,키움,잠실,LG;두산,0,0,1617,2472,0.6541,0,3,0.552,2.5,-2,3,5,0.504,8.5,2,5,-6.0,0.942,12.3,0,0.0,0,48.0,3.6,6
2021,2021-10-22,금,10,18:30,삼성,KT,대구,삼성,0,0,5866,7033,0.8341,0,2,0.562,1.0,-1,6,1,0.57,0.0,-3,3,-7.5,0.946,15.2,0,0.0,0,45.0,2.3,8
2021,2021-10-22,금,10,18:30,SSG,두산,문학,SSG,0,0,1631,2300,0.7091,0,5,0.504,8.5,1,5,4,0.512,7.5,-1,4,0.0,0.946,14.4,0,0.0,0,38.0,3.5,0
2021,2021-10-22,금,10,18:30,롯데,한화,사직,롯데,0,0,1429,2364,0.6045,0,8,0.477,12.0,1,3,10,0.389,23.0,2,4,3.5,0.946,14.6,0,0.0,0,47.0,3.6,1
2021,2021-10-22,금,10,19:00,NC,KIA,창원,NC,0,0,1079,5061,0.2132,0,7,0.5,9.0,1,5,9,0.429,18.0,-1,4,0.5,0.946,14.1,0,0.0,0,38.0,2.0,1
2021,2021-10-23,토,10,17:00,삼성,KT,대구,삼성,0,0,8512,7033,1.2103,1,2,0.565,0.0,1,6,1,0.566,0.0,-4,3,-7.5,0.951,17.7,0,0.0,0,34.0,1.4,0
2021,2021-10-23,토,10,17:00,롯데,한화,사직,롯데,0,0,3051,2364,1.2906,1,8,0.481,11.0,2,4,10,0.386,23.0,-1,3,3.5,0.951,17.2,0,0.0,0,56.0,2.3,4
2021,2021-10-23,토,10,17:00,두산,LG,잠실,LG;두산,0,0,3593,2472,1.4535,1,5,0.508,7.5,-2,4,3,0.552,2.0,-2,3,0.0,0.951,16.0,0,0.0,0,38.0,1.7,3
2021,2021-10-23,토,10,17:00,NC,KIA,창원,NC,0,0,1579,5061,0.312,0,7,0.496,9.0,-1,4,9,0.433,17.0,1,5,1.5,0.951,16.9,0,0.0,0,47.0,0.9,1
2021,2021-10-23,토,10,17:00,NC,KIA,창원,NC,0,0,1472,5061,0.2909,0,7,0.496,9.0,-1,4,9,0.433,17.0,1,5,1.5,0.951,16.9,0,0.0,0,47.0,0.9,1
2021,2021-10-24,일,10,14:00,삼성,SSG,대구,삼성,0,0,8576,7033,1.2194,1,1,0.568,0.0,2,7,4,0.508,8.0,2,6,-8.0,0.958,19.3,0,0.0,0,37.0,1.1,4
2021,2021-10-24,일,10,14:00,롯데,한화,사직,롯데,0,0,3167,2364,1.3397,1,8,0.481,11.5,2,3,10,0.386,23.5,-1,3,3.5,0.958,20.1,0,0.0,0,50.0,2.9,8
2021,2021-10-24,일,10,14:00,KT,키움,수원,KT,0,0,2145,2000,1.0725,1,2,0.562,1.0,-5,2,6,0.504,8.5,2,5,-7.0,0.958,17.4,0,0.0,0,45.0,1.5,0
2021,2021-10-24,일,10,17:00,두산,LG,잠실,LG;두산,0,0,2862,2472,1.1578,1,5,0.508,8.0,-2,3,3,0.552,2.5,-2,3,0.0,0.958,16.4,0,0.0,0,49.0,1.9,0
2021,2021-10-24,일,10,17:00,두산,LG,잠실,LG;두산,0,0,3254,2472,1.3163,1,5,0.508,8.0,-2,3,3,0.552,2.5,-2,3,0.0,0.958,16.4,0,0.0,0,49.0,1.9,0
2021,2021-10-24,일,10,14:00,NC,KIA,창원,NC,0,0,1712,5061,0.3383,0,7,0.496,9.5,1,5,9,0.434,17.5,-1,5,1.5,0.958,19.1,0,0.0,0,41.0,0.9,8
2021,2021-10-25,월,10,18:30,LG,롯데,잠실,LG;두산,0,0,3249,2472,1.3143,1,3,0.548,3.0,-3,2,8,0.485,11.0,3,4,-5.0,0.967,14.3,0,0.0,0,47.0,1.3,0
2021,2021-10-25,월,10,18:30,한화,키움,한밭,한화,0,0,1014,3900,0.26,0,10,0.383,24.0,-2,2,6,0.5,9.0,-1,4,16.0,0.967,13.7,0,0.0,0,58.0,1.1,0
2021,2021-10-26,화,10,18:30,두산,키움,잠실,LG;두산,0,0,2293,2472,0.9276,0,4,0.511,7.5,1,3,6,0.504,8.5,1,4,-0.5,0.969,15.6,0,0.0,0,70.0,2.1,3
2021,2021-10-26,화,10,18:30,NC,SSG,창원,NC,0,0,1091,5061,0.2156,0,7,0.5,9.0,2,5,5,0.508,8.0,2,5,1.0,0.969,15.1,0,0.0,0,37.0,1.1,0
2021,2021-10-26,화,10,18:30,한화,LG,한밭,한화,0,0,1011,3900,0.2592,0,10,0.38,24.5,-3,2,3,0.548,3.0,-3,2,16.5,0.969,15.5,0,0.0,0,70.0,1.1,4
2021,2021-10-27,수,10,18:30,키움,삼성,고척,키움,1,0,2569,1674,1.5346,1,6,0.5,9.0,-1,4,1,0.568,0.0,2,6,1.5,0.974,14.8,0,0.0,0.0,39.0,2.1,0
2021,2021-10-27,수,10,18:30,SSG,두산,문학,SSG,0,0,2039,2300,0.8865,0,5,0.512,7.5,3,5,4,0.515,7.0,2,4,0.0,0.974,15.4,0,0.0,0.0,39.0,2.2,0
2021,2021-10-27,수,10,18:30,롯데,KIA,사직,롯데,0,0,1458,2364,0.6168,0,8,0.485,11.0,3,4,9,0.431,18.0,-2,5,3.5,0.974,18.1,0,0.0,0,47.0,2.4,0
2021,2021-10-27,수,10,18:30,KT,NC,수원,KT,0,0,1564,2000,0.782,0,2,0.565,0.5,1,3,7,0.496,9.5,-1,4,-7.0,0.974,14.4,0,0.0,0.2,50.0,2.2,0
2021,2021-10-27,수,10,18:30,한화,LG,한밭,한화,0,0,1125,3900,0.2885,0,10,0.377,25.0,-4,2,3,0.551,2.5,1,3,17.5,0.974,14.7,0,0.0,0,45.0,1.3,0
2021,2021-10-28,목,10,18:30,SSG,두산,문학,SSG,0,0,2515,2300,1.0935,1,5,0.508,7.5,-1,5,4,0.519,6.0,3,5,0.0,0.981,16.1,0,0.0,0,41.0,1.4,0
2021,2021-10-28,목,10,18:30,롯데,KIA,사직,롯데,0,0,1462,2364,0.6184,0,8,0.481,11.0,-1,4,9,0.435,17.0,1,5,3.5,0.981,17.8,0,0.0,0,55.0,3.4,4
2021,2021-10-28,목,10,18:30,KT,NC,수원,KT,0,0,622,2000,0.311,0,2,0.561,0.5,-1,3,7,0.5,8.5,1,4,-7.0,0.981,16.2,0,0.0,0,42.0,1.3,0
2021,2021-10-28,목,10,18:30,KT,NC,수원,KT,0,0,1144,2000,0.572,0,2,0.561,0.5,-1,3,7,0.5,8.5,1,4,-7.0,0.981,16.2,0,0.0,0,42.0,1.3,0
2021,2021-10-28,목,10,18:30,한화,LG,한밭,한화,0,0,1543,3900,0.3956,0,10,0.374,25.0,-5,2,3,0.555,1.5,2,3,17.5,0.981,15.1,0,0.0,0,52.0,1.1,0
2021,2021-10-29,금,10,18:30,키움,KT,고척,키움,1,0,1495,1674,0.8931,0,6,0.504,8.0,1,4,2,0.564,0.0,1,3,1.0,0.988,16.8,0,0.0,0,52.0,0.8,1
2021,2021-10-29,금,10,18:30,KIA,두산,광주,KIA,0,0,1883,1168,1.6122,1,9,0.439,16.5,2,6,4,0.515,6.5,-1,5,9.5,0.988,17.5,0,0.0,0,52.0,1.0,4
2021,2021-10-29,금,10,18:30,롯데,LG,사직,롯데,0,0,2556,2364,1.0812,1,8,0.478,11.5,-2,4,3,0.555,1.5,2,2,4.5,0.988,16.0,0,0.0,0,56.0,3.1,7
2021,2021-10-29,금,10,19:00,NC,삼성,창원,NC,0,0,3309,5061,0.6538,0,7,0.496,9.0,-1,4,1,0.564,0.0,-1,5,2.0,0.988,15.3,0,0.0,0,51.0,0.9,6
2021,2021-10-30,토,10,17:00,KIA,키움,광주,KIA,0,0,3831,1168,3.28,1,9,0.436,16.5,-1,6,6,0.507,7.0,2,5,10.0,0.993,17.0,0,0.0,0,59.0,1.2,7
2021,2021-10-30,토,10,17:00,SSG,KT,문학,SSG,0,0,4484,2300,1.9496,1,5,0.512,6.5,1,5,2,0.56,0.0,-1,2,0.0,0.993,17.3,0,0.0,0,55.0,2.1,3
2021,2021-10-30,토,10,17:00,롯데,LG,사직,롯데,0,0,5855,2364,2.4767,1,8,0.474,11.5,-3,3,3,0.558,0.5,3,3,5.0,0.993,17.9,0,0.0,0,57.0,1.4,9
2021,2021-10-30,토,10,17:00,NC,삼성,창원,NC,0,0,5061,5061,1.0,1,7,0.5,8.0,1,4,1,0.56,0.0,-2,5,1.5,0.993,16.6,0,0.0,0,53.0,0.6,6
2021,2021-10-30,토,10,17:00,한화,두산,한밭,한화,0,0,3900,3900,1.0,1,10,0.374,24.5,-5,2,4,0.519,5.5,1,5,18.0,0.993,17.0,0,0.0,0,63.0,0.7,2
2022,2022-04-02,토,04,14:00,키움,롯데,고척,키움,1,0,8257,10074,0.8196,0,,,,0,,,,,0,,,0.0,14.0,0,0.0,0,36.0,3.6,0
2022,2022-04-02,토,04,14:00,KIA,LG,광주,KIA,0,0,16908,17231,0.9813,1,,,,0,,,,,0,,,0.0,16.2,0,0.0,0,23.0,2.4,0
2022,2022-04-02,토,04,14:00,KT,삼성,수원,KT,0,0,17057,20000,0.8528,0,,,,0,,,,,0,,,0.0,13.7,0,0.0,0,30.0,3.8,0
2022,2022-04-02,토,04,14:00,두산,한화,잠실,LG;두산,0,0,16271,12917,1.2597,1,,,,0,,,,,0,,,0.0,14.0,0,0.0,0,36.0,3.6,0
2022,2022-04-02,토,04,14:00,NC,SSG,창원,NC,0,0,7814,12938,0.604,0,,,,0,,,,,0,,,0.0,14.3,0,0.0,0,30.0,2.6,4
2022,2022-04-03,일,04,14:00,키움,롯데,고척,키움,1,0,6115,10074,0.607,0,6,0.0,1.0,-1,0,1,1.0,0.0,1,1,1.0,0.007,16.0,0,0.0,0,28.0,3.8,0
2022,2022-04-03,일,04,14:00,KIA,LG,광주,KIA,0,0,10290,17231,0.5972,0,7,0.0,1.0,-1,0,2,1.0,0.0,1,1,1.0,0.007,16.9,0,0.0,0,21.0,1.3,0
2022,2022-04-03,일,04,14:00,KT,삼성,수원,KT,0,0,10321,20000,0.5161,0,3,1.0,0.0,1,1,8,0.0,1.0,-1,0,0.0,0.007,15.5,0,0.0,0,32.0,2.5,0
2022,2022-04-03,일,04,14:00,두산,한화,잠실,LG;두산,0,0,11345,12917,0.8783,0,4,1.0,0.0,1,1,9,0.0,1.0,-1,0,0.0,0.007,16.0,0,0.0,0,28.0,3.8,0
2022,2022-04-03,일,04,14:00,NC,SSG,창원,NC,0,0,4808,12938,0.3716,0,10,0.0,1.0,-1,0,5,1.0,0.0,1,1,1.0,0.007,16.5,0,0.0,0,32.0,3.2,1
2022,2022-04-05,화,04,18:30,키움,LG,고척,키움,1,0,2298,10074,0.2281,0,4,0.5,1.0,1,1,1,1.0,0.0,2,2,0.0,0.014,13.3,0,0.0,0,26.0,2.7,8
2022,2022-04-05,화,04,18:30,KIA,한화,광주,KIA,0,0,2840,17231,0.1648,0,8,0.0,2.0,-2,0,9,0.0,2.0,-2,0,1.0,0.014,15.2,0,0.0,0,27.0,2.7,7
2022,2022-04-05,화,04,18:30,KT,SSG,수원,KT,0,0,2055,20000,0.1027,0,6,0.5,1.0,-1,1,3,1.0,0.0,2,2,0.0,0.014,13.5,0,0.0,0,24.0,2.5,8
2022,2022-04-05,화,04,18:30,두산,삼성,잠실,LG;두산,0,0,4109,12917,0.3181,0,2,1.0,0.0,2,2,7,0.5,1.0,1,1,-1.0,0.014,13.3,0,0.0,0,26.0,2.7,8
2022,2022-04-05,화,04,18:30,NC,롯데,창원,NC,0,0,3246,12938,0.2509,0,10,0.0,2.0,-2,0,5,0.5,1.0,-1,1,1.0,0.014,14.5,0,0.0,0,34.0,3.2,9
2022,2022-04-06,수,04,18:30,키움,LG,고척,키움,1,0,2304,10074,0.2287,0,6,0.333,2.0,-1,1,1,1.0,0.0,3,3,1.0,0.021,14.8,0,0.0,0,35.0,3.6,6
2022,2022-04-06,수,04,18:30,KIA,한화,광주,KIA,0,0,3117,17231,0.1809,0,7,0.333,2.0,1,1,9,0.0,3.0,-3,0,1.0,0.021,18.1,0,0.0,0,54.0,1.5,0
2022,2022-04-06,수,04,18:30,KT,SSG,수원,KT,0,0,2094,20000,0.1047,0,8,0.333,2.0,-2,1,2,1.0,0.0,3,3,1.0,0.021,12.7,0,0.0,0,37.0,2.9,1
2022,2022-04-06,수,04,18:30,두산,삼성,잠실,LG;두산,0,0,4161,12917,0.3221,0,5,0.667,1.0,-1,2,4,0.667,1.0,2,2,0.0,0.021,14.8,0,0.0,0,35.0,3.6,6
2022,2022-04-06,수,04,18:30,NC,롯데,창원,NC,0,0,3000,12938,0.2319,0,10,0.0,3.0,-3,0,3,0.667,1.0,1,2,2.0,0.021,15.7,0,0.0,0,26.0,2.8,0
2022,2022-04-07,목,04,18:30,키움,LG,고척,키움,1,0,2055,10074,0.204,0,7,0.25,3.0,-2,1,1,1.0,0.0,4,4,1.0,0.028,12.2,0,0.0,0,22.0,3.3,0
2022,2022-04-07,목,04,18:30,KIA,한화,광주,KIA,0,0,2773,17231,0.1609,0,5,0.5,2.0,2,2,10,0.0,4.0,-4,0,0.0,0.028,16.9,0,0.0,1.2,30.0,1.7,0
2022,2022-04-07,목,04,18:30,KT,SSG,수원,KT,0,0,2530,20000,0.1265,0,8,0.25,3.0,-3,1,2,1.0,0.0,4,4,1.0,0.028,11.2,0,0.0,0,33.0,4.3,0
2022,2022-04-07,목,04,18:30,두산,삼성,잠실,LG;두산,0,0,4055,12917,0.3139,0,6,0.5,2.0,-2,2,3,0.75,1.0,3,3,0.0,0.028,12.2,0,0.0,0,22.0,3.3,0
2022,2022-04-07,목,04,18:30,NC,롯데,창원,NC,0,0,3017,12938,0.2332,0,9,0.25,3.0,1,1,4,0.5,2.0,-1,2,1.0,0.028,19.9,0,0.0,0,22.0,1.4,0
2022,2022-04-08,금,04,18:30,삼성,키움,대구,삼성,0,0,9244,24000,0.3852,0,5,0.6,2.0,-1,3,7,0.2,4.0,-3,1,0.0,0.035,23.0,0,0.0,0,22.0,1.7,0
2022,2022-04-08,금,04,18:30,SSG,KIA,문학,SSG,0,0,15615,23000,0.6789,0,2,1.0,0.0,5,5,4,0.6,2.0,3,3,-2.0,0.035,15.1,0,0.0,0,38.0,1.6,0
2022,2022-04-08,금,04,18:30,롯데,두산,사직,롯데,0,0,8860,22990,0.3854,0,3,0.6,2.0,1,3,6,0.6,2.0,1,3,0.0,0.035,15.6,0,0.0,0,51.0,5.9,0
2022,2022-04-08,금,04,18:30,LG,NC,잠실,LG;두산,0,0,10623,12917,0.8224,0,1,1.0,0.0,5,5,9,0.2,4.0,-1,1,-2.0,0.035,18.4,0,0.0,0,31.0,3.4,0
2022,2022-04-08,금,04,18:30,한화,KT,한밭,한화,0,0,5520,11336,0.4869,0,10,0.0,5.0,-5,0,8,0.2,4.0,-4,1,3.0,0.035,20.8,0,0.0,0,23.0,1.6,0
